row_id,dataset,train_size,seed,method,source,primary_method,is_refill,refill_attempt
251,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
252,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
253,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
254,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
255,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
256,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
257,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
258,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
259,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
260,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
261,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
262,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
263,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
264,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
265,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
266,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
267,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
268,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
269,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
270,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
271,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
272,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
273,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
274,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
275,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
276,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
277,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
278,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
279,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
280,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
281,adult,100,2025,direct_icl,direct_icl_primary_valid,direct_icl,False,0
282,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
283,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
284,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
285,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
286,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
287,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
288,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
289,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
290,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
291,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
292,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
293,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
294,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
295,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
296,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
297,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
298,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
299,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
300,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
301,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
302,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
303,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
304,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
305,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
306,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
307,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
308,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
309,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
310,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
311,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
312,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
313,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
314,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
315,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
316,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
317,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
318,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
319,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
320,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
321,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
322,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
323,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
324,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
325,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
326,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
327,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
328,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
329,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
330,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
331,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
332,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
333,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
334,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
335,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
336,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
337,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
338,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
339,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
340,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
341,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
342,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
343,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
344,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
345,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
346,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
347,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
348,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
349,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
350,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
351,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
352,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
353,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
354,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
355,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
356,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
357,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
358,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
359,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
360,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
361,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
362,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
363,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
364,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
365,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
366,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
367,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
368,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
369,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
370,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
371,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
372,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
373,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
374,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
375,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
376,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
377,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
378,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
379,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
380,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
381,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
382,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
383,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
384,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
385,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
386,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
387,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
388,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
389,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
390,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
391,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
392,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
393,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
394,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
395,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
396,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
397,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
398,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
399,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
400,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
401,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
402,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
403,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
404,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
405,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
406,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
407,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
408,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
409,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
410,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
411,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
412,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
413,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
414,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
415,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
416,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
417,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
418,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
419,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
420,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
421,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
422,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
423,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
424,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
425,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
426,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
427,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
428,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
429,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
430,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
431,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
432,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
433,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
434,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
435,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
436,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
437,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
438,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
439,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
440,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
441,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
442,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
443,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
444,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
445,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
446,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
447,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
448,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
449,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
450,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
451,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
452,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
453,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
454,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
455,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
456,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
457,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
458,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
459,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
460,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
461,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
462,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
463,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
464,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
465,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
466,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
467,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
468,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
469,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
470,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
471,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
472,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
473,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
474,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
475,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
476,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
477,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
478,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
479,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
480,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
481,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
482,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
483,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
484,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
485,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
486,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
487,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
488,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
489,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
490,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
491,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
492,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
493,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
494,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
495,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
496,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
497,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
498,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
499,adult,100,2025,direct_icl,direct_icl_repair_fallback,direct_icl,True,1
